Date,Time,FTP,Open,Close,Volume,Bid
06-01-2020,14:15:45,1500.6,1520,1537.15,8817635,1501
06-01-2020,14:15:50,1500.5,1520,1537.15,8818957,1501
06-01-2020,14:15:55,1500.7,1520,1537.15,8820698,1501
06-01-2020,14:15:59,1500.5,1520,1537.15,8826838,1501
06-01-2020,14:16:04,1500.05,1520,1537.15,8832914,1501
06-01-2020,14:16:10,1500.05,1520,1537.15,8850001,1501
06-01-2020,14:16:14,1500.1,1520,1537.15,8854369,1500.25
06-01-2020,14:16:19,1500.5,1520,1537.15,8855787,1500.25
06-01-2020,14:16:24,1500.5,1520,1537.15,8857626,1500.25
06-01-2020,14:16:29,1500.3,1520,1537.15,8859805,1500.25
06-01-2020,14:16:34,1500.5,1520,1537.15,8861358,1500.25
06-01-2020,14:16:38,1500.3,1520,1537.15,8878045,1500.25
06-01-2020,14:16:43,1500.05,1520,1537.15,8900765,1500.25
06-01-2020,14:16:47,1500.65,1520,1537.15,8908132,1500.25
06-01-2020,14:16:54,1501.1,1520,1537.15,8908734,1500.25
06-01-2020,14:16:59,1500.3,1520,1537.15,8925627,1500.25
06-01-2020,14:17:04,1501.5,1520,1537.15,8929678,1500.75
06-01-2020,14:17:09,1501,1520,1537.15,8933076,1500.75
06-01-2020,14:17:14,1501,1520,1537.15,8945856,1500.75
06-01-2020,14:17:20,1501,1520,1537.15,8946764,1500.75
06-01-2020,14:17:25,1501.05,1520,1537.15,8950808,1500.75
06-01-2020,14:17:32,1501.35,1520,1537.15,8952701,1500.75
06-01-2020,14:17:38,1501.85,1520,1537.15,8954927,1500.75
06-01-2020,14:17:43,1501.4,1520,1537.15,8956729,1500.75
06-01-2020,14:17:49,1501.95,1520,1537.15,8957480,1501.35
06-01-2020,14:17:54,1501.4,1520,1537.15,8962284,1501.35
06-01-2020,14:17:59,1501.9,1520,1537.15,8962670,1501.35
06-01-2020,14:18:04,1501.65,1520,1537.15,8964771,1501.35
06-01-2020,14:18:10,1501.25,1520,1537.15,8966075,1501.35
06-01-2020,14:18:16,1501.2,1520,1537.15,8967853,1501.35
06-01-2020,14:18:20,1501.25,1520,1537.15,8969533,1501.35
06-01-2020,14:18:24,1501.05,1520,1537.15,8970166,1501.35
06-01-2020,14:18:28,1501.05,1520,1537.15,8970751,1501.35
06-01-2020,14:18:33,1501,1520,1537.15,8976314,1501.35
06-01-2020,14:18:37,1500.45,1520,1537.15,8977534,1500.6
06-01-2020,14:18:42,1500.15,1520,1537.15,8980985,1500.6
06-01-2020,14:18:46,1500.05,1520,1537.15,8983053,1500.6
06-01-2020,14:18:50,1500,1520,1537.15,8985103,1500.6
06-01-2020,14:18:55,1500.1,1520,1537.15,8985510,1500.6
06-01-2020,14:19:00,1500.05,1520,1537.15,8990678,1500.6
06-01-2020,14:19:04,1500.3,1520,1537.15,8993383,1500.6
06-01-2020,14:19:09,1500.3,1520,1537.15,8997330,1500.6
06-01-2020,14:19:13,1500.65,1520,1537.15,8997820,1500.6
06-01-2020,14:19:18,1500.75,1520,1537.15,8998299,1500.6
06-01-2020,14:19:23,1500.3,1520,1537.15,8999346,1500.35
06-01-2020,14:19:28,1500.25,1520,1537.15,9000616,1500.35
06-01-2020,14:19:34,1500.05,1520,1537.15,9005788,1500.35
06-01-2020,14:19:40,1500,1520,1537.15,9007654,1500.35
06-01-2020,14:19:45,1500.25,1520,1537.15,9010786,1500.35
06-01-2020,14:19:51,1500,1520,1537.15,9012471,1500.35
06-01-2020,14:19:57,1500.1,1520,1537.15,9013208,1500.35
06-01-2020,14:20:03,1500.4,1520,1537.15,9015138,1500.35
06-01-2020,14:20:08,1500,1520,1537.15,9021419,1498
06-01-2020,14:20:12,1498.4,1520,1537.15,9069656,1498
06-01-2020,14:20:17,1498.75,1520,1537.15,9076670,1498
06-01-2020,14:20:22,1498.7,1520,1537.15,9078090,1498
06-01-2020,14:20:27,1499.25,1520,1537.15,9083548,1498
06-01-2020,14:20:31,1499.7,1520,1537.15,9085430,1498
06-01-2020,14:20:36,1499.4,1520,1537.15,9092793,1498
06-01-2020,14:20:40,1498.55,1520,1537.15,9095725,1498
06-01-2020,14:20:47,1499.1,1520,1537.15,9098018,1498
06-01-2020,14:20:52,1499.15,1520,1537.15,9103535,1498
06-01-2020,14:20:59,1499.15,1520,1537.15,9104911,1498
06-01-2020,14:21:02,1499.25,1520,1537.15,9108210,1499.2
06-01-2020,14:21:08,1499.35,1520,1537.15,9108535,1499.2
06-01-2020,14:21:13,1499.45,1520,1537.15,9109714,1499.2
06-01-2020,14:21:19,1500,1520,1537.15,9110780,1499.2
06-01-2020,14:21:27,1499.8,1520,1537.15,9114385,1499.2
06-01-2020,14:21:33,1500,1520,1537.15,9117813,1499.2
06-01-2020,14:21:39,1500,1520,1537.15,9121776,1499.2
06-01-2020,14:21:44,1500.05,1520,1537.15,9125751,1499.2
06-01-2020,14:21:50,1500.75,1520,1537.15,9126794,1500.25
06-01-2020,14:21:55,1500.75,1520,1537.15,9128368,1500.25
06-01-2020,14:21:59,1500.25,1520,1537.15,9129919,1500.25
06-01-2020,14:22:06,1500.3,1520,1537.15,9132711,1500.25
06-01-2020,14:22:11,1500.65,1520,1537.15,9136832,1500.25
06-01-2020,14:22:17,1500.3,1520,1537.15,9137321,1500.25
06-01-2020,14:22:22,1500.6,1520,1537.15,9139327,1500.25
06-01-2020,14:22:29,1500.6,1520,1537.15,9139940,1500.25
06-01-2020,14:22:35,1500.95,1520,1537.15,9142474,1500.65
06-01-2020,14:22:40,1500.4,1520,1537.15,9143979,1500.65
06-01-2020,14:22:45,1500.5,1520,1537.15,9145353,1500.65
06-01-2020,14:22:51,1500.9,1520,1537.15,9146660,1500.65
06-01-2020,14:22:57,1500.7,1520,1537.15,9148820,1500.65
06-01-2020,14:23:03,1500.6,1520,1537.15,9150091,1500.65
06-01-2020,14:23:11,1500.5,1520,1537.15,9153233,1500.65
06-01-2020,14:23:17,1500.5,1520,1537.15,9155886,1500.65
06-01-2020,14:23:23,1500.2,1520,1537.15,9157829,1500.2
06-01-2020,14:23:30,1500.05,1520,1537.15,9159384,1500.2
06-01-2020,14:23:37,1500.05,1520,1537.15,9165557,1500.2
06-01-2020,14:23:44,1500.05,1520,1537.15,9168000,1500.2
06-01-2020,14:23:53,1500.5,1520,1537.15,9171724,1500.2
06-01-2020,14:23:59,1500.15,1520,1537.15,9175872,1500.2
06-01-2020,14:24:04,1500.3,1520,1537.15,9177246,1500.2
06-01-2020,14:24:09,1500.15,1520,1537.15,9177767,1500.15
06-01-2020,14:24:13,1500.15,1520,1537.15,9179785,1500.15
06-01-2020,14:24:22,1500.15,1520,1537.15,9180368,1500.15
06-01-2020,14:24:28,1499.3,1520,1537.15,9185774,1500.15
06-01-2020,14:24:33,1499.5,1520,1537.15,9186403,1500.15
06-01-2020,14:24:39,1499.5,1520,1537.15,9187360,1500.15
06-01-2020,14:24:45,1499.55,1520,1537.15,9189033,1500.15
06-01-2020,14:24:51,1499.8,1520,1537.15,9193315,1500.15
06-01-2020,14:24:57,1499.75,1520,1537.15,9195045,1499.75
06-01-2020,14:25:04,1500,1520,1537.15,9196115,1499.75
06-01-2020,14:25:08,1499.95,1520,1537.15,9196902,1499.75
06-01-2020,14:25:15,1500,1520,1537.15,9198935,1499.75
06-01-2020,14:25:19,1499.95,1520,1537.15,9200534,1499.75
06-01-2020,14:25:24,1500,1520,1537.15,9201489,1499.75
06-01-2020,14:25:30,1500,1520,1537.15,9206660,1499.75
06-01-2020,14:25:35,1500,1520,1537.15,9210937,1499.75
06-01-2020,14:25:41,1500,1520,1537.15,9213275,1499.75
06-01-2020,14:25:47,1499.95,1520,1537.15,9216382,1499.75
06-01-2020,14:25:51,1500,1520,1537.15,9219344,1499.75
06-01-2020,14:25:55,1500,1520,1537.15,9222187,1500
06-01-2020,14:26:00,1500.05,1520,1537.15,9224804,1500
06-01-2020,14:26:04,1500.05,1520,1537.15,9228351,1500
06-01-2020,14:26:08,1500.6,1520,1537.15,9229888,1500
06-01-2020,14:26:12,1500.5,1520,1537.15,9230505,1500
06-01-2020,14:26:16,1500.7,1520,1537.15,9232298,1500
06-01-2020,14:26:20,1500.7,1520,1537.15,9236483,1500
06-01-2020,14:26:24,1500.7,1520,1537.15,9238729,1500
06-01-2020,14:26:28,1501,1520,1537.15,9240003,1500
06-01-2020,14:26:32,1500.65,1520,1537.15,9240508,1500
06-01-2020,14:26:37,1500.1,1520,1537.15,9244089,1500
06-01-2020,14:26:41,1500,1520,1537.15,9247836,1500
06-01-2020,14:26:48,1500,1520,1537.15,9248604,1499.95
06-01-2020,14:26:52,1500,1520,1537.15,9252001,1499.95
06-01-2020,14:26:58,1500,1520,1537.15,9253310,1499.95
06-01-2020,14:27:04,1499.95,1520,1537.15,9255272,1499.95
06-01-2020,14:27:08,1499.95,1520,1537.15,9255978,1499.95
06-01-2020,14:27:13,1499.7,1520,1537.15,9257490,1499.95
06-01-2020,14:27:18,1499.7,1520,1537.15,9258312,1499.95
06-01-2020,14:27:23,1499.7,1520,1537.15,9259423,1499.95
06-01-2020,14:27:27,1499.7,1520,1537.15,9259820,1499.95
06-01-2020,14:27:32,1499.95,1520,1537.15,9259890,1499.7
06-01-2020,14:27:36,1500,1520,1537.15,9260969,1499.7
06-01-2020,14:27:41,1499.95,1520,1537.15,9261436,1499.75
06-01-2020,14:27:46,1500,1520,1537.15,9262595,1499.7
06-01-2020,14:27:51,1500,1520,1537.15,9268422,1499.75
06-01-2020,14:27:56,1500,1520,1537.15,9269849,1499.75
06-01-2020,14:28:00,1499.95,1520,1537.15,9270721,1499.7
06-01-2020,14:28:05,1500,1520,1537.15,9271650,1499.7
06-01-2020,14:28:09,1500,1520,1537.15,9273319,1499.7
06-01-2020,14:28:14,1500,1520,1537.15,9274986,1499.75
06-01-2020,14:28:19,1500,1520,1537.15,9276692,1499.7
06-01-2020,14:28:24,1500,1520,1537.15,9278196,1499.7
06-01-2020,14:28:29,1500,1520,1537.15,9278788,1499.75
06-01-2020,14:28:32,1500,1520,1537.15,9279395,1499.75
06-01-2020,14:28:37,1500,1520,1537.15,9282764,1499.75
06-01-2020,14:28:41,1500,1520,1537.15,9284426,1499.75
06-01-2020,14:28:46,1499.95,1520,1537.15,9285416,1499.7
06-01-2020,14:28:49,1500,1520,1537.15,9290150,1499.7
06-01-2020,14:28:55,1500.2,1520,1537.15,9292661,1500.2
06-01-2020,14:29:00,1500.05,1520,1537.15,9293647,1500.2
06-01-2020,14:29:04,1500.15,1520,1537.15,9294746,1500.2
06-01-2020,14:29:09,1500.55,1520,1537.15,9298408,1500.2
06-01-2020,14:29:13,1500.3,1520,1537.15,9298597,1500.2
06-01-2020,14:29:18,1500.3,1520,1537.15,9299250,1500.2
06-01-2020,14:29:23,1500.2,1520,1537.15,9300343,1500.2
06-01-2020,14:29:28,1500.15,1520,1537.15,9301335,1500.2
06-01-2020,14:29:32,1500.3,1520,1537.15,9303046,1500.2
06-01-2020,14:29:38,1500.3,1520,1537.15,9305276,1500.2
06-01-2020,14:29:42,1500.25,1520,1537.15,9309266,1500.4
06-01-2020,14:29:46,1500.9,1520,1537.15,9311273,1500.4
06-01-2020,14:29:50,1500.3,1520,1537.15,9312396,1500.4
06-01-2020,14:29:55,1500.45,1520,1537.15,9313257,1500.4
06-01-2020,14:30:00,1501,1520,1537.15,9315134,1500.4
06-01-2020,14:30:04,1500.9,1520,1537.15,9315503,1500.4
06-01-2020,14:30:09,1500.8,1520,1537.15,9316307,1500.4
06-01-2020,14:30:14,1500.7,1520,1537.15,9317230,1500.4
06-01-2020,14:30:19,1500.45,1520,1537.15,9318626,1500.4
06-01-2020,14:30:24,1500,1520,1537.15,9323269,1500.4
06-01-2020,14:30:28,1499.7,1520,1537.15,9326058,1499.25
06-01-2020,14:30:32,1500,1520,1537.15,9327471,1499.25
06-01-2020,14:30:38,1499.95,1520,1537.15,9329298,1499.25
06-01-2020,14:30:44,1499.9,1520,1537.15,9329788,1499.25
06-01-2020,14:30:47,1500,1520,1537.15,9332214,1499.25
06-01-2020,14:30:51,1500,1520,1537.15,9332496,1499.25
06-01-2020,14:30:56,1500,1520,1537.15,9334232,1499.25
06-01-2020,14:31:01,1500,1520,1537.15,9336224,1499.25
06-01-2020,14:31:05,1500,1520,1537.15,9337165,1499.25
06-01-2020,14:31:09,1500.3,1520,1537.15,9338395,1499.25
06-01-2020,14:31:15,1500,1520,1537.15,9341349,1499.25
06-01-2020,14:31:20,1500.1,1520,1537.15,9344193,1500.05
06-01-2020,14:31:24,1500,1520,1537.15,9345261,1500.05
06-01-2020,14:31:29,1500,1520,1537.15,9348156,1500.05
06-01-2020,14:31:34,1500,1520,1537.15,9349013,1500.05
06-01-2020,14:31:39,1500.2,1520,1537.15,9350209,1500.05
06-01-2020,14:31:43,1500,1520,1537.15,9350776,1500.05
06-01-2020,14:31:47,1500.05,1520,1537.15,9352149,1500.05
06-01-2020,14:31:52,1500.2,1520,1537.15,9352507,1500.05
06-01-2020,14:31:58,1500.1,1520,1537.15,9353780,1500.05
06-01-2020,14:32:03,1500.2,1520,1537.15,9354091,1500.2
06-01-2020,14:32:09,1500.05,1520,1537.15,9354906,1500.2
06-01-2020,14:32:13,1500,1520,1537.15,9357602,1500.2
06-01-2020,14:32:18,1500.05,1520,1537.15,9359701,1500.2
06-01-2020,14:32:23,1500.05,1520,1537.15,9361568,1500.2
06-01-2020,14:32:28,1500.05,1520,1537.15,9363136,1500.2
06-01-2020,14:32:33,1500.9,1520,1537.15,9365608,1500.2
06-01-2020,14:32:38,1500.2,1520,1537.15,9366371,1500.2
06-01-2020,14:32:43,1500.5,1520,1537.15,9367149,1500.2
06-01-2020,14:32:49,1500.7,1520,1537.15,9368873,1500.2
06-01-2020,14:32:55,1500.7,1520,1537.15,9370738,1500.6
06-01-2020,14:32:59,1500.5,1520,1537.15,9371525,1500.6
06-01-2020,14:33:04,1500.6,1520,1537.15,9372295,1500.6
06-01-2020,14:33:08,1500.55,1520,1537.15,9374526,1500.6
06-01-2020,14:33:12,1500.6,1520,1537.15,9374903,1500.6
06-01-2020,14:33:16,1500.85,1520,1537.15,9375603,1500.6
06-01-2020,14:33:21,1500.65,1520,1537.15,9376036,1500.6
06-01-2020,14:33:25,1500.8,1520,1537.15,9376994,1500.6
06-01-2020,14:33:29,1500.85,1520,1537.15,9377645,1500.6
06-01-2020,14:33:33,1500.95,1520,1537.15,9378324,1500.6
06-01-2020,14:33:38,1500.6,1520,1537.15,9382258,1500.6
06-01-2020,14:33:42,1501.2,1520,1537.15,9384199,1500.8
06-01-2020,14:33:49,1501.05,1520,1537.15,9386173,1500.8
06-01-2020,14:33:54,1501.5,1520,1537.15,9388234,1500.8
06-01-2020,14:33:59,1501.7,1520,1537.15,9392859,1500.8
06-01-2020,14:34:04,1501.8,1520,1537.15,9402872,1500.8
06-01-2020,14:34:10,1502,1520,1537.15,9405595,1500.8
06-01-2020,14:34:19,1501.3,1520,1537.15,9408075,1500.8
06-01-2020,14:34:24,1501.75,1520,1537.15,9409283,1500.8
06-01-2020,14:34:31,1502.3,1520,1537.15,9416732,1502.3
06-01-2020,14:34:36,1501.6,1520,1537.15,9417387,1502.3
06-01-2020,14:34:42,1501.55,1520,1537.15,9420985,1502.3
06-01-2020,14:34:49,1501.05,1520,1537.15,9422275,1502.3
06-01-2020,14:34:56,1500.85,1520,1537.15,9424650,1502.3
06-01-2020,14:35:09,1500.9,1520,1537.15,9427231,1502.3
06-01-2020,14:35:14,1501.1,1520,1537.15,9429879,1501.1
06-01-2020,14:35:18,1500.95,1520,1537.15,9431157,1501.1
06-01-2020,14:35:22,1500.85,1520,1537.15,9431686,1501.1
06-01-2020,14:35:27,1500.95,1520,1537.15,9432419,1501.1
06-01-2020,14:35:33,1501.35,1520,1537.15,9432859,1501.1
06-01-2020,14:35:43,1501,1520,1537.15,9435569,1501.1
06-01-2020,14:35:48,1501.05,1520,1537.15,9438214,1501.1
06-01-2020,14:35:52,1501.1,1520,1537.15,9439185,1501.1
06-01-2020,14:35:57,1501.3,1520,1537.15,9439473,1501.1
06-01-2020,14:36:01,1501.3,1520,1537.15,9440066,1501.1
06-01-2020,14:36:06,1501.3,1520,1537.15,9440554,1501.1
06-01-2020,14:36:11,1501.3,1520,1537.15,9441684,1501.1
06-01-2020,14:36:14,1501.1,1520,1537.15,9442382,1501.1
06-01-2020,14:36:19,1501.1,1520,1537.15,9442547,1501.1
06-01-2020,14:36:23,1501.15,1520,1537.15,9444003,1501.1
06-01-2020,14:36:28,1501.1,1520,1537.15,9444747,1501.1
06-01-2020,14:36:37,1501.1,1520,1537.15,9445787,1501.1
06-01-2020,14:36:42,1500.9,1520,1537.15,9447375,1501.1
06-01-2020,14:36:47,1500.55,1520,1537.15,9448324,1501.1
06-01-2020,14:36:52,1500.55,1520,1537.15,9449809,1500.4
06-01-2020,14:36:57,1501,1520,1537.15,9458660,1500.4
06-01-2020,14:37:01,1501,1520,1537.15,9464172,1500.4
06-01-2020,14:37:06,1501,1520,1537.15,9464503,1500.4
06-01-2020,14:37:12,1501,1520,1537.15,9465903,1500.4
06-01-2020,14:37:17,1501,1520,1537.15,9467503,1500.4
06-01-2020,14:37:21,1501,1520,1537.15,9470728,1500.4
06-01-2020,14:37:26,1501,1520,1537.15,9474903,1500.4
06-01-2020,14:37:31,1501,1520,1537.15,9479806,1500.4
06-01-2020,14:37:36,1501,1520,1537.15,9484476,1500.4
06-01-2020,14:37:41,1501,1520,1537.15,9488615,1500.4
06-01-2020,14:37:46,1500.7,1520,1537.15,9490496,1500.7
06-01-2020,14:37:51,1500.1,1520,1537.15,9493838,1500.7
06-01-2020,14:37:56,1500.6,1520,1537.15,9494531,1500.7
06-01-2020,14:38:03,1500.15,1520,1537.15,9496021,1500.7
06-01-2020,14:38:07,1500.05,1520,1537.15,9498766,1500.7
06-01-2020,14:38:12,1500.05,1520,1537.15,9499776,1500.7
06-01-2020,14:38:17,1500.05,1520,1537.15,9501207,1500.7
06-01-2020,14:38:21,1500.55,1520,1537.15,9503002,1500.7
06-01-2020,14:38:27,1500.4,1520,1537.15,9503780,1500.7
06-01-2020,14:38:32,1500.4,1520,1537.15,9504896,1500.1
06-01-2020,14:38:37,1500.3,1520,1537.15,9506863,1500.1
06-01-2020,14:38:42,1500.95,1520,1537.15,9508616,1500.1
06-01-2020,14:38:48,1500.15,1520,1537.15,9513698,1500.1
06-01-2020,14:38:54,1500.45,1520,1537.15,9516757,1500.1
06-01-2020,14:38:59,1500.3,1520,1537.15,9517269,1500.1
06-01-2020,14:39:06,1500.95,1520,1537.15,9518819,1500.1
06-01-2020,14:39:11,1500.5,1520,1537.15,9522448,1500.1
06-01-2020,14:39:17,1500.65,1520,1537.15,9524557,1500.1
06-01-2020,14:39:22,1500.6,1520,1537.15,9525946,1500.55
06-01-2020,14:39:29,1501,1520,1537.15,9526432,1500.55
06-01-2020,14:39:33,1501,1520,1537.15,9528230,1500.55
06-01-2020,14:39:39,1500.45,1520,1537.15,9530328,1500.55
06-01-2020,14:39:43,1500.5,1520,1537.15,9531153,1500.55
06-01-2020,14:39:48,1500.5,1520,1537.15,9533964,1500.55
06-01-2020,14:39:53,1500.4,1520,1537.15,9534874,1500.55
06-01-2020,14:39:59,1500.2,1520,1537.15,9535686,1500.55
06-01-2020,14:40:06,1500.3,1520,1537.15,9536360,1500.55
06-01-2020,14:40:10,1500.55,1520,1537.15,9538652,1500.35
06-01-2020,14:40:15,1500.4,1520,1537.15,9540532,1500.35
06-01-2020,14:40:19,1500.55,1520,1537.15,9541538,1500.35
06-01-2020,14:40:23,1500.5,1520,1537.15,9542336,1500.35
06-01-2020,14:40:27,1500.65,1520,1537.15,9542808,1500.35
06-01-2020,14:40:31,1500.85,1520,1537.15,9544922,1500.35
06-01-2020,14:40:35,1500.8,1520,1537.15,9545098,1500.35
06-01-2020,14:40:39,1500.7,1520,1537.15,9546849,1500.35
06-01-2020,14:40:43,1500.8,1520,1537.15,9552006,1500.35
06-01-2020,14:40:48,1500.4,1520,1537.15,9553756,1500.35
06-01-2020,14:40:52,1500.7,1520,1537.15,9555571,1500.35
06-01-2020,14:40:57,1500.8,1520,1537.15,9557625,1500.35
06-01-2020,14:41:00,1500.8,1520,1537.15,9558227,1500.35
06-01-2020,14:41:04,1500.4,1520,1537.15,9559735,1500.35
06-01-2020,14:41:08,1500.55,1520,1537.15,9560446,1500.35
06-01-2020,14:41:12,1500.65,1520,1537.15,9561271,1500.35
06-01-2020,14:41:16,1500.65,1520,1537.15,9562966,1500.35
06-01-2020,14:41:20,1500.3,1520,1537.15,9564135,1500.35
06-01-2020,14:41:24,1500.2,1520,1537.15,9565177,1500.35
06-01-2020,14:41:29,1500.2,1520,1537.15,9565982,1500.35
06-01-2020,14:41:33,1500.45,1520,1537.15,9567623,1500.35
06-01-2020,14:41:37,1500.3,1520,1537.15,9568495,1500.3
06-01-2020,14:41:41,1500.3,1520,1537.15,9569248,1500.3
06-01-2020,14:41:47,1500.3,1520,1537.15,9571357,1500.3
06-01-2020,14:41:51,1500.7,1520,1537.15,9572389,1500.3
06-01-2020,14:41:55,1500.5,1520,1537.15,9574222,1500.3
06-01-2020,14:42:00,1500.7,1520,1537.15,9574893,1500.3
06-01-2020,14:42:04,1500.85,1520,1537.15,9576973,1500.3
06-01-2020,14:42:10,1500.95,1520,1537.15,9579709,1500.3
06-01-2020,14:42:15,1500.55,1520,1537.15,9582116,1500.3
06-01-2020,14:42:19,1500.8,1520,1537.15,9583163,1500.3
06-01-2020,14:42:24,1501,1520,1537.15,9583824,1500.3
06-01-2020,14:42:28,1500.7,1520,1537.15,9586383,1501
06-01-2020,14:42:32,1500.7,1520,1537.15,9586564,1501
06-01-2020,14:42:39,1500.65,1520,1537.15,9588689,1501
06-01-2020,14:42:44,1500.55,1520,1537.15,9591066,1501
06-01-2020,14:42:48,1500.6,1520,1537.15,9592448,1501
06-01-2020,14:42:52,1500.7,1520,1537.15,9592825,1501
06-01-2020,14:42:55,1500.7,1520,1537.15,9593289,1501
06-01-2020,14:42:59,1500.75,1520,1537.15,9593338,1501
06-01-2020,14:43:07,1500.65,1520,1537.15,9598068,1501
06-01-2020,14:43:12,1501,1520,1537.15,9599960,1500.65
06-01-2020,14:43:16,1500.55,1520,1537.15,9602305,1500.65
06-01-2020,14:43:22,1500.8,1520,1537.15,9604169,1500.65
06-01-2020,14:43:26,1501,1520,1537.15,9605585,1500.65
06-01-2020,14:43:31,1501.2,1520,1537.15,9606541,1500.65
06-01-2020,14:43:35,1501.25,1520,1537.15,9607169,1500.65
06-01-2020,14:43:40,1501,1520,1537.15,9608298,1500.65
